params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.1}",0.030348101051149712,0.030348101051149712,0.030348101051149712,0.030348101051149712,0.030348101051149712,0.030348101051149712,0.030348101051149712,0.030348101051149712,0.012526258178534942,0.012526258178534942,0.026783732476626753,0.007514348743880099,488.0,498.0,98.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.2}",0.017514862853587894,0.017514862853587894,0.017514862853587894,0.017514862853587894,0.017514862853587894,0.017514862853587894,0.017514862853587894,0.017514862853587894,0.012526259128147955,0.012526259128147955,0.016517142108499902,0.0021033800155188624,418.0,478.0,84.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.3}",0.022394147395145916,0.022394147395145916,0.022394147395145916,0.022394147395145916,0.022394147395145916,0.022394147395145916,0.022394147395145916,0.022394147395145916,0.01252638041317921,0.01252638041317921,0.020420593998752574,0.004160615877709396,483.0,483.0,97.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.4}",0.03034896121129494,0.03034896121129494,0.03034896121129494,0.03034896121129494,0.03034896121129494,0.03034896121129494,0.03034896121129494,0.03034896121129494,0.012553912137950526,0.012553912137950526,0.026789951396626054,0.007503051486164941,493.0,493.0,99.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.1}",0.013187738778109288,0.013187738778109288,0.013187738778109288,0.013187738778109288,0.013187738778109288,0.013187738778109288,0.013187738778109288,0.013187738778109288,0.01318773884459328,0.01318773884459328,0.013187738791406087,2.8032112322206504e-11,148.0,33.0,30.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.2}",0.01318774005191197,0.01318774005191197,0.01318774005191197,0.01318774005191197,0.01318774005191197,0.01318774005191197,0.01318774005191197,0.01318774005191197,0.013188086594504628,0.013188086594504628,0.0131878093604305,1.461151865413692e-07,228.0,133.0,46.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.3}",0.013189572232574793,0.013189572232574793,0.013189572232574793,0.013189572232574793,0.013189572232574793,0.013189572232574793,0.013189572232574793,0.013189572232574793,0.013189306910710769,0.013189306910710769,0.013189519168201986,1.1186952044777412e-07,308.0,123.0,62.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.4}",0.013187973525271958,0.013187973525271958,0.013187973525271958,0.013187973525271958,0.013187973525271958,0.013187973525271958,0.013187973525271958,0.013187973525271958,0.013191974145452832,0.013191974145452832,0.013188773649308132,1.6868095766396356e-06,303.0,223.0,61.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.1}",0.012791874077848103,0.012791874077848103,0.012791874077848103,0.012791874077848103,0.012791874077848103,0.012791874077848103,0.012791874077848103,0.012791874077848103,0.01292595609220858,0.01292595609220858,0.012818690480720197,5.653394115233497e-05,103.0,318.0,21.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.2}",0.013187739814032233,0.013187739814032233,0.013187739814032233,0.013187739814032233,0.013187739814032233,0.013187739814032233,0.013187739814032233,0.013187739814032233,0.01318778651784357,0.01318778651784357,0.0131877491547945,1.9692055898267657e-08,198.0,88.0,40.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.3}",0.013190547466345222,0.013190547466345222,0.013190547466345222,0.013190547466345222,0.013190547466345222,0.013190547466345222,0.013190547466345222,0.013190547466345222,0.013187738926051198,0.013187738926051198,0.013189985758286416,1.1841845639295723e-06,318.0,203.0,64.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.4}",0.012537996214742856,0.012537996214742856,0.012537996214742856,0.012537996214742856,0.012537996214742856,0.012537996214742856,0.012537996214742856,0.012537996214742856,0.01320165428662341,0.01320165428662341,0.012670727829118966,0.00027982281262643906,83.0,398.0,17.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.1}",0.01318781703944581,0.01318781703944581,0.01318781703944581,0.01318781703944581,0.01318781703944581,0.01318781703944581,0.01318781703944581,0.01318781703944581,0.013187746512093897,0.013187746512093897,0.013187802933975428,2.9736942584901365e-08,223.0,103.0,45.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.2}",0.01318773943931638,0.01318773943931638,0.01318773943931638,0.01318773943931638,0.01318773943931638,0.01318773943931638,0.01318773943931638,0.01318773943931638,0.01318775920858148,0.01318775920858148,0.013187743393169402,8.335454051133583e-09,193.0,68.0,39.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.3}",0.013197247001050384,0.013197247001050384,0.013197247001050384,0.013197247001050384,0.013197247001050384,0.013197247001050384,0.013197247001050384,0.013197247001050384,0.013249920248185365,0.013249920248185365,0.013207781650477377,2.2208991027130254e-05,398.0,298.0,80.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.4}",0.013226488809989688,0.013226488809989688,0.013226488809989688,0.013226488809989688,0.013226488809989688,0.013226488809989688,0.013226488809989688,0.013226488809989688,0.013221854747443789,0.013221854747443789,0.013225561997480512,1.9538923286292144e-06,408.0,233.0,82.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.5, 'w_min': 0.1}",0.013187742501351615,0.013187742501351615,0.013187742501351615,0.013187742501351615,0.013187742501351615,0.013187742501351615,0.013187742501351615,0.013187742501351615,0.013187738801941448,0.013187738801941448,0.013187741761469581,1.5598082836253974e-09,183.0,58.0,37.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.5, 'w_min': 0.2}",0.013188054979101211,0.013188054979101211,0.013188054979101211,0.013188054979101211,0.013188054979101211,0.013188054979101211,0.013188054979101211,0.013188054979101211,0.013190519664318081,0.013190519664318081,0.013188547916144582,1.0392025334206962e-06,293.0,183.0,59.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.5, 'w_min': 0.3}",0.013192227724386166,0.013192227724386166,0.013192227724386166,0.013192227724386166,0.013192227724386166,0.013192227724386166,0.013192227724386166,0.013192227724386166,0.013188993904097536,0.013188993904097536,0.01319158096032844,1.3634983540980565e-06,333.0,208.0,67.0
"{'c1': 1.0, 'c2': 1.0, 'epoch': 100, 'pop_size': 100, 'w_max': 1.5, 'w_min': 0.4}",0.013187752127046934,0.013187752127046934,0.013187752127046934,0.013187752127046934,0.013187752127046934,0.013187752127046934,0.013187752127046934,0.013187752127046934,0.013190311268442091,0.013190311268442091,0.013188263955325966,1.0790287550822556e-06,273.0,188.0,55.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.1}",0.017421182962038522,0.017421182962038522,0.017421182962038522,0.017421182962038522,0.017421182962038522,0.017421182962038522,0.017421182962038522,0.017421182962038522,0.01318773877800048,0.01318773877800048,0.01657449412523091,0.0017849767958337673,433.0,438.0,87.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.2}",0.01742150031586905,0.01742150031586905,0.01742150031586905,0.01742150031586905,0.01742150031586905,0.01742150031586905,0.01742150031586905,0.01742150031586905,0.013187738793561377,0.013187738793561377,0.016574748011407518,0.0017851105973965362,453.0,453.0,91.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.3}",0.017436001921587244,0.017436001921587244,0.017436001921587244,0.017436001921587244,0.017436001921587244,0.017436001921587244,0.017436001921587244,0.017436001921587244,0.013187769602933708,0.013187769602933708,0.016586355457856538,0.001791212020864452,473.0,468.0,95.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.6, 'w_min': 0.4}",0.01742255621235058,0.01742255621235058,0.01742255621235058,0.01742255621235058,0.01742255621235058,0.01742255621235058,0.01742255621235058,0.01742255621235058,0.013204976654346596,0.013204976654346596,0.016579040300749782,0.0017782876821678436,463.0,418.0,93.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.1}",0.013187738778001478,0.013187738778001478,0.013187738778001478,0.013187738778001478,0.013187738778001478,0.013187738778001478,0.013187738778001478,0.013187738778001478,0.013187738778000899,0.013187738778000899,0.013187738778001362,2.4429576925803403e-16,133.0,3.0,27.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.2}",0.013187741302080409,0.013187741302080409,0.013187741302080409,0.013187741302080409,0.013187741302080409,0.013187741302080409,0.013187741302080409,0.013187741302080409,0.013187916875216803,0.013187916875216803,0.013187776416707686,7.402813425929053e-08,208.0,118.0,42.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.3}",0.013187745683400079,0.013187745683400079,0.013187745683400079,0.013187745683400079,0.013187745683400079,0.013187745683400079,0.013187745683400079,0.013187745683400079,0.013189510080406693,0.013189510080406693,0.013188098562801401,7.4393509835807e-07,248.0,178.0,50.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 0.8, 'w_min': 0.4}",0.013194557955683823,0.013194557955683823,0.013194557955683823,0.013194557955683823,0.013194557955683823,0.013194557955683823,0.013194557955683823,0.013194557955683823,0.013193441852258358,0.013193441852258358,0.013194334734998727,4.7059052383806305e-07,363.0,163.0,73.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.1}",0.01318773877899584,0.01318773877899584,0.01318773877899584,0.01318773877899584,0.01318773877899584,0.01318773877899584,0.01318773877899584,0.01318773877899584,0.012543722900766989,0.012543722900766989,0.013058935603350072,0.00027154093660224164,113.0,338.0,23.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.2}",0.013190386081925081,0.013190386081925081,0.013190386081925081,0.013190386081925081,0.013190386081925081,0.013190386081925081,0.013190386081925081,0.013190386081925081,0.013187738881929383,0.013187738881929383,0.01318985664192594,1.1161575211193766e-06,313.0,193.0,63.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.3}",0.013182939752756008,0.013182939752756008,0.013182939752756008,0.013182939752756008,0.013182939752756008,0.013182939752756008,0.013182939752756008,0.013182939752756008,0.013189479790389454,0.013189479790389454,0.013184247760282694,2.757521987320914e-06,123.0,243.0,25.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.0, 'w_min': 0.4}",0.013189368407052869,0.013189368407052869,0.013189368407052869,0.013189368407052869,0.013189368407052869,0.013189368407052869,0.013189368407052869,0.013189368407052869,0.013202276583096688,0.013202276583096688,0.013191950042261633,5.442564898251981e-06,343.0,268.0,69.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.1}",0.013187738866820403,0.013187738866820403,0.013187738866820403,0.013187738866820403,0.013187738866820403,0.013187738866820403,0.013187738866820403,0.013187738866820403,0.01318773889843504,0.01318773889843504,0.01318773887314333,1.3329901793699188e-11,163.0,28.0,33.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.2}",0.013190117525188482,0.013190117525188482,0.013190117525188482,0.013190117525188482,0.013190117525188482,0.013190117525188482,0.013190117525188482,0.013190117525188482,0.013198769701566226,0.013198769701566226,0.013191847960464029,3.648077876156698e-06,338.0,248.0,68.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.3}",0.013187740695473769,0.013187740695473769,0.013187740695473769,0.013187740695473769,0.013187740695473769,0.013187740695473769,0.013187740695473769,0.013187740695473769,0.01319226247716481,0.01319226247716481,0.013188645051811975,1.9065505634313973e-06,298.0,228.0,60.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.2, 'w_min': 0.4}",0.013190050590212755,0.013190050590212755,0.013190050590212755,0.013190050590212755,0.013190050590212755,0.013190050590212755,0.013190050590212755,0.013190050590212755,0.013238370546024876,0.013238370546024876,0.013199714581375177,2.0373482240665467e-05,388.0,293.0,78.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.5, 'w_min': 0.1}",0.013187739567861895,0.013187739567861895,0.013187739567861895,0.013187739567861895,0.013187739567861895,0.013187739567861895,0.013187739567861895,0.013187739567861895,0.013187901043705237,0.013187901043705237,0.013187771863030565,6.808419360781029e-08,203.0,113.0,41.0
"{'c1': 1.0, 'c2': 1.6, 'epoch': 100, 'pop_size': 100, 'w_max': 1.5, 'w_min': 0.2}",0.013188855537686542,0.013188855537686542,0.013188855537686542,0.013188855537686542,0.013188855537686542,0.013188855537686542,0.013188855537686542,0.013188855537686542,0.01319493687082763,0.01319493687082763,0.01319007180431476,2.5641151914803163e-06,323.0,238.0,65.0
