params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'epoch': 100, 'pc': 0.85, 'pm': 0.2, 'pop_size': 100}",0.013229527144570957,0.013229527144570957,0.013229527144570957,0.013229527144570957,0.013229527144570957,0.013229527144570957,0.013229527144570957,0.013229527144570957,0.019596295597215596,0.019596295597215596,0.014502880835099884,0.002684465286035059,7.0,27.0,7.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.11, 'pop_size': 100}",0.016168397516926388,0.016168397516926388,0.016168397516926388,0.016168397516926388,0.016168397516926388,0.016168397516926388,0.016168397516926388,0.016168397516926388,0.01975770158044669,0.01975770158044669,0.016886258329630446,0.0015133834740829115,25.0,16.0,25.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.13, 'pop_size': 100}",0.015686550444582337,0.015686550444582337,0.015686550444582337,0.015686550444582337,0.015686550444582337,0.015686550444582337,0.015686550444582337,0.015686550444582337,0.019832941830641573,0.019832941830641573,0.016515828721794183,0.0017482721133932964,20.0,19.0,20.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.15, 'pop_size': 100}",0.016168285243426717,0.016168285243426717,0.016168285243426717,0.016168285243426717,0.016168285243426717,0.016168285243426717,0.016168285243426717,0.016168285243426717,0.019839216500530516,0.019839216500530516,0.016902471494847478,0.0015478005208470892,26.0,17.0,26.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.17, 'pop_size': 100}",0.01294046687986069,0.01294046687986069,0.01294046687986069,0.01294046687986069,0.01294046687986069,0.01294046687986069,0.01294046687986069,0.01294046687986069,0.018970981875570038,0.018970981875570038,0.01414656987900256,0.002542688380032277,5.0,23.0,5.0
"{'epoch': 100, 'pc': 0.9, 'pm': 0.2, 'pop_size': 100}",0.015048353882424937,0.015048353882424937,0.015048353882424937,0.015048353882424937,0.015048353882424937,0.015048353882424937,0.015048353882424937,0.015048353882424937,0.01959286085956118,0.01959286085956118,0.015957255277852186,0.0019161323853703026,18.0,21.0,18.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.11, 'pop_size': 100}",0.014057541388043033,0.014057541388043033,0.014057541388043033,0.014057541388043033,0.014057541388043033,0.014057541388043033,0.014057541388043033,0.014057541388043033,0.0194408324495688,0.0194408324495688,0.015134199600348185,0.0022697948082729402,12.0,22.0,12.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.13, 'pop_size': 100}",0.01616679505027555,0.01616679505027555,0.01616679505027555,0.01616679505027555,0.01616679505027555,0.01616679505027555,0.01616679505027555,0.01616679505027555,0.01959019177672151,0.01959019177672151,0.01685147439556474,0.0014434307986578164,23.0,15.0,23.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.15, 'pop_size': 100}",0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.0194408324495688,0.0194408324495688,0.016821551848141172,0.0013804820886011632,22.0,14.0,22.0
"{'epoch': 100, 'pc': 0.95, 'pm': 0.17, 'pop_size': 100}",0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.016166731697784268,0.01876428757524345,0.01876428757524345,0.016686242873276105,0.0010952257229770996,21.0,12.0,21.0
