params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.008582531068382,1.008582531068382,1.008582531068382,1.008582531068382,1.008582531068382,1.008582531068382,1.008582531068382,1.008582531068382,1.0394025005943681,1.0394025005943681,1.0147465249735794,0.012994840149212808,32.0,98.0,23.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0566225516220948,1.0566225516220948,1.0566225516220948,1.0566225516220948,1.0566225516220948,1.0566225516220948,1.0566225516220948,1.0566225516220948,1.1400479931162113,1.1400479931162113,1.073307639920918,0.035175254656870485,193.0,216.0,130.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0413986319300785,1.0413986319300785,1.0413986319300785,1.0413986319300785,1.0413986319300785,1.0413986319300785,1.0413986319300785,1.0413986319300785,1.0003887047988518,1.0003887047988518,1.0331966465038334,0.017291303521628196,98.5,112.5,65.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0013755994374487,1.0013755994374487,1.0013755994374487,1.0013755994374487,1.0013755994374487,1.0013755994374487,1.0013755994374487,1.0013755994374487,1.0249616223479765,1.0249616223479765,1.0060928040195543,0.00994474044562422,19.5,75.5,14.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.08, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0611327841084648,1.0611327841084648,1.0611327841084648,1.0611327841084648,1.0611327841084648,1.0611327841084648,1.0611327841084648,1.0611327841084648,1.0529062205775268,1.0529062205775268,1.059487471402277,0.0034686237431788107,169.5,28.5,113.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",1.0333268607274395,1.0333268607274395,1.0333268607274395,1.0333268607274395,1.0333268607274395,1.0333268607274395,1.0333268607274395,1.0333268607274395,1.0476832332282553,1.0476832332282553,1.0361981352276026,0.006053178138718053,107.5,43.5,71.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0016643899562068,1.0016643899562068,1.0016643899562068,1.0016643899562068,1.0016643899562068,1.0016643899562068,1.0016643899562068,1.0016643899562068,1.0774355792749017,1.0774355792749017,1.0168186278199456,0.03194793856891974,45.5,198.5,30.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.0, 'delta': 0.1, 'epoch': 100, 'exponent': 2, 'gamma': 0.003, 'pop_size': 100}",1.0530574417500282,1.0530574417500282,1.0530574417500282,1.0530574417500282,1.0530574417500282,1.0530574417500282,1.0530574417500282,1.0530574417500282,1.0230794098341804,1.0230794098341804,1.0470618353668586,0.012639848083106692,134.5,90.5,90.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.001, 'pop_size': 100}",0.9550424246029372,0.9550424246029372,0.9550424246029372,0.9550424246029372,0.9550424246029372,0.9550424246029372,0.9550424246029372,0.9550424246029372,1.07936016002268,1.07936016002268,0.9799059716868859,0.05241695966407683,11.0,241.0,8.0
"{'alpha': 0.3, 'alpha_damp': 0.8, 'beta_base': 1.5, 'delta': 0.06, 'epoch': 100, 'exponent': 2, 'gamma': 0.002, 'pop_size': 100}",1.0279269496134464,1.0279269496134464,1.0279269496134464,1.0279269496134464,1.0279269496134464,1.0279269496134464,1.0279269496134464,1.0279269496134464,1.036832046013825,1.036832046013825,1.029707968893522,0.0037547183211417076,83.0,31.0,55.0
