params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'epoch': 100, 'pc': 0.7, 'pm': 0.11, 'pop_size': 100}",0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.006167228596262436,0.006167228596262436,0.00740494295377344,0.0006523327437377843,28.0,29.0,25.0
"{'epoch': 100, 'pc': 0.7, 'pm': 0.13, 'pop_size': 100}",0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.007714371543151191,0.006166124051626035,0.006166124051626035,0.007404722044846159,0.0006527984606482309,27.0,30.0,24.0
"{'epoch': 100, 'pc': 0.7, 'pm': 0.15, 'pop_size': 100}",0.006455744638553204,0.006455744638553204,0.006455744638553204,0.006455744638553204,0.006455744638553204,0.006455744638553204,0.006455744638553204,0.006455744638553204,0.006166124051626035,0.006166124051626035,0.00639782052116777,0.00012211476159528515,8.0,13.0,7.0
"{'epoch': 100, 'pc': 0.7, 'pm': 0.17, 'pop_size': 100}",0.006483510599332399,0.006483510599332399,0.006483510599332399,0.006483510599332399,0.006483510599332399,0.006483510599332399,0.006483510599332399,0.006483510599332399,0.006165164338883074,0.006165164338883074,0.006419841347242534,0.000134226569015606,9.0,17.0,8.0
"{'epoch': 100, 'pc': 0.7, 'pm': 0.2, 'pop_size': 100}",0.00644058195730944,0.00644058195730944,0.00644058195730944,0.00644058195730944,0.00644058195730944,0.00644058195730944,0.00644058195730944,0.00644058195730944,0.006165164338883074,0.006165164338883074,0.006385498433624166,0.00011612626426219669,6.0,12.0,5.0
"{'epoch': 100, 'pc': 0.75, 'pm': 0.11, 'pop_size': 100}",0.0074727796736919205,0.0074727796736919205,0.0074727796736919205,0.0074727796736919205,0.0074727796736919205,0.0074727796736919205,0.0074727796736919205,0.0074727796736919205,0.006231703997127596,0.006231703997127596,0.007224564538379055,0.0005232834515436962,26.0,28.0,23.0
"{'epoch': 100, 'pc': 0.75, 'pm': 0.13, 'pop_size': 100}",0.007365587674043299,0.007365587674043299,0.007365587674043299,0.007365587674043299,0.007365587674043299,0.007365587674043299,0.007365587674043299,0.007365587674043299,0.006147665076480905,0.006147665076480905,0.0071220031545308204,0.0005135212562781071,25.0,27.0,22.0
"{'epoch': 100, 'pc': 0.75, 'pm': 0.15, 'pop_size': 100}",0.006810430621216042,0.006810430621216042,0.006810430621216042,0.006810430621216042,0.006810430621216042,0.006810430621216042,0.006810430621216042,0.006810430621216042,0.006120017326218946,0.006120017326218946,0.006672347962216624,0.00029110380520700775,22.0,24.0,19.0
"{'epoch': 100, 'pc': 0.75, 'pm': 0.17, 'pop_size': 100}",0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006120017326218946,0.006120017326218946,0.006572655523884992,0.00023856127676970292,18.0,22.0,15.0
"{'epoch': 100, 'pc': 0.75, 'pm': 0.2, 'pop_size': 100}",0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.006685815073301504,0.00615028230947674,0.00615028230947674,0.006578708520536551,0.00022580043937750396,20.0,21.0,17.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.11, 'pop_size': 100}",0.00672940709658568,0.00672940709658568,0.00672940709658568,0.00672940709658568,0.00672940709658568,0.00672940709658568,0.00672940709658568,0.00672940709658568,0.0063235605103300705,0.0063235605103300705,0.0066482377793345565,0.0001711199457562285,21.0,20.0,18.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.13, 'pop_size': 100}",0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006298362763634016,0.006298362763634016,0.006542907613359126,0.0001288864525324917,16.0,15.0,14.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.15, 'pop_size': 100}",0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006298362763634016,0.006298362763634016,0.006542907613359126,0.0001288864525324917,16.0,15.0,14.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.17, 'pop_size': 100}",0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006604043825790404,0.006298362763634016,0.006298362763634016,0.006542907613359126,0.0001288864525324917,16.0,15.0,14.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.2, 'pop_size': 100}",0.0063838419472840545,0.0063838419472840545,0.0063838419472840545,0.0063838419472840545,0.0063838419472840545,0.0063838419472840545,0.0063838419472840545,0.0063838419472840545,0.006446275305785899,0.006446275305785899,0.006396328618984424,2.6324215311955433e-05,7.0,7.0,6.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.11, 'pop_size': 100}",0.007990184942796255,0.007990184942796255,0.007990184942796255,0.007990184942796255,0.007990184942796255,0.007990184942796255,0.007990184942796255,0.007990184942796255,0.006957492807859416,0.006957492807859416,0.007783646515808887,0.0004354212357523143,29.0,25.0,26.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.13, 'pop_size': 100}",0.008393816183421766,0.008393816183421766,0.008393816183421766,0.008393816183421766,0.008393816183421766,0.008393816183421766,0.008393816183421766,0.008393816183421766,0.007307566202112347,0.007307566202112347,0.00817656618715988,0.0004580032065670791,30.0,26.0,27.0
