params,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_mean,trial_std,rank_mean,rank_std,rank_mean_std
"{'epoch': 100, 'pc': 0.8, 'pm': 0.11, 'pop_size': 100}",5541.8925931260665,5541.8925931260665,5541.8925931260665,5541.8925931260665,5541.8925931260665,5541.8925931260665,5541.8925931260665,5541.8925931260665,5545.710972774349,5545.710972774349,5542.656269055724,1.6099702213074396,22.0,17.0,21.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.13, 'pop_size': 100}",5543.079673139839,5543.079673139839,5543.079673139839,5543.079673139839,5543.079673139839,5543.079673139839,5543.079673139839,5543.079673139839,5545.776079761698,5545.776079761698,5543.61895446421,1.1369048564049569,28.0,10.0,27.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.15, 'pop_size': 100}",5537.556855269195,5537.556855269195,5537.556855269195,5537.556855269195,5537.556855269195,5537.556855269195,5537.556855269195,5537.556855269195,5542.542302550164,5542.542302550164,5538.553944725389,2.102049141674192,10.0,20.0,9.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.17, 'pop_size': 100}",5538.048939236128,5538.048939236128,5538.048939236128,5538.048939236128,5538.048939236128,5538.048939236128,5538.048939236128,5538.048939236128,5542.48047809624,5542.48047809624,5538.93524700815,1.8685008450002811,13.0,19.0,12.0
"{'epoch': 100, 'pc': 0.8, 'pm': 0.2, 'pop_size': 100}",5544.980084971792,5544.980084971792,5544.980084971792,5544.980084971792,5544.980084971792,5544.980084971792,5544.980084971792,5544.980084971792,5542.525875838334,5542.525875838334,5544.489243145102,1.03478542881534,29.0,8.0,28.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.11, 'pop_size': 100}",5541.582110409162,5541.582110409162,5541.582110409162,5541.582110409162,5541.582110409162,5541.582110409162,5541.582110409162,5541.582110409162,5542.037679552796,5542.037679552796,5541.6732242378885,0.19208481674362235,21.0,2.0,20.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.13, 'pop_size': 100}",5545.016247289603,5545.016247289603,5545.016247289603,5545.016247289603,5545.016247289603,5545.016247289603,5545.016247289603,5545.016247289603,5542.414159110786,5542.414159110786,5544.49582965384,1.097136709021202,30.0,9.0,29.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.15, 'pop_size': 100}",5543.229175937852,5543.229175937852,5543.229175937852,5543.229175937852,5543.229175937852,5543.229175937852,5543.229175937852,5543.229175937852,5541.872134768651,5541.872134768651,5542.9577677040115,0.5721787964389888,25.0,6.0,24.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.17, 'pop_size': 100}",5537.93792044912,5537.93792044912,5537.93792044912,5537.93792044912,5537.93792044912,5537.93792044912,5537.93792044912,5537.93792044912,5541.872134768651,5541.872134768651,5538.724763313026,1.6588104070626384,12.0,18.0,11.0
"{'epoch': 100, 'pc': 0.85, 'pm': 0.2, 'pop_size': 100}",5540.610493192511,5540.610493192511,5540.610493192511,5540.610493192511,5540.610493192511,5540.610493192511,5540.610493192511,5540.610493192511,5541.872134768651,5541.872134768651,5540.862821507739,0.5319547961824511,16.0,5.0,15.0
